X009,PENDING,500,90,2024-02-08,7
X020,PENDING,450,60,2024-02-09,14
X025,PENDING,350,40,2024-02-10,9
X036,PENDING,250,60,2024-02-10,12
X064,PENDING,500,10,2024-02-11,15
X086,PENDING,600,10,2024-02-14,13
X121,PENDING,100,20,2024-02-15,6
X198,PENDING,750,80,2024-02-16,10
X213,PENDING,500,50,2024-02-17,15
X214,PENDING,850,70,2024-02-18,15
X278,PENDING,350,20,2024-02-21,11
X285,PENDING,450,30,2024-02-22,10
X309,PENDING,205,80,2024-02-23,11
X316,PENDING,550,40,2024-02-24,11
X386,PENDING,150,60,2024-02-25,9
X475,PENDING,350,80,2024-02-28,11
X507,PENDING,300,90,2024-03-01,13
X521,PENDING,450,40,2024-03-02,8
X540,PENDING,200,50,2024-03-03,5
X552,PENDING,550,70,2024-03-04,12
X606,PENDING,850,40,2024-03-05,13
X682,PENDING,650,40,2024-03-08,12
X720,PENDING,205,10,2024-03-09,8
X733,PENDING,650,50,2024-03-10,11
X746,PENDING,450,90,2024-03-11,7
X780,PENDING,150,20,2024-03-12,12
X782,PENDING,350,20,2024-03-14,12
X857,PENDING,650,60,2024-03-15,9
X904,PENDING,550,40,2024-03-16,15
X919,PENDING,850,70,2024-03-17,10
